file_name,true_class_index,pred_class_index,correct,pred_1,pred_2,pred_3,pred_4,pred_5,score_1,score_2,score_3,score_4,score_5,top5_correct,true_rank,true_species,pred_1_species,pred_2_species,pred_3_species,pred_4_species,pred_5_species
val/00009_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Araneus_diadematus/80d4621f-113e-410b-a1b1-807f144e76b6.jpg,0,27,0,27,37,42,0,26,0.61328125,0.02276611328125,0.0226593017578125,0.0169830322265625,0.01568603515625,1,4,Cross Orbweaver,Western Conifer Seed Bug,Florida Carpenter Ant,Western Paper Wasp,Cross Orbweaver,Western Leaf-footed Bug
val/00009_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Araneus_diadematus/d9f6368c-1cb5-4129-8193-4bdd303abf30.jpg,0,109,0,109,253,99,0,30,0.1536865234375,0.08465576171875,0.040435791015625,0.035736083984375,0.02911376953125,1,4,Cross Orbweaver,Red-banded Leafroller,California Cone,Fatal Metalmark,Cross Orbweaver,Brown Marmorated Stink Bug
val/00009_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Araneus_diadematus/605da31a-81c6-4125-b03b-68d8c78aa3bd.jpg,0,6,0,6,0,5,214,266,0.03009033203125,0.0252685546875,0.024658203125,0.0204315185546875,0.01220703125,1,2,Cross Orbweaver,Giant Desert Centipede,Cross Orbweaver,Eastern Bark Centipede,Downy Woodpecker,blusher
val/00045_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Trichonephila_clavipes/80740680-611b-4bb0-af20-72f7e609c6fe.jpg,1,94,0,94,1,41,9,119,0.036376953125,0.0305328369140625,0.0258331298828125,0.0207977294921875,0.0196685791015625,1,2,Golden Silk Spider,Thoas Swallowtail,Golden Silk Spider,Common Thread-waisted Wasp,Spotted Longhorn,Eastern Ringtail
val/00045_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Trichonephila_clavipes/b93706c7-8406-4f61-9223-9ef6aba4759c.jpg,1,37,0,37,122,2,119,1,0.09869384765625,0.06329345703125,0.0592041015625,0.0237274169921875,0.023681640625,1,5,Golden Silk Spider,Florida Carpenter Ant,Neurothemis taiwanensis,Six-spotted Fishing Spider,Eastern Ringtail,Golden Silk Spider
val/00070_Animalia_Arthropoda_Arachnida_Araneae_Pisauridae_Dolomedes_triton/1d74a0bb-db5a-42ad-b800-aec6f6135cea.jpg,2,1,0,1,27,2,37,282,0.2352294921875,0.08453369140625,0.055206298828125,0.03485107421875,0.017913818359375,1,3,Six-spotted Fishing Spider,Golden Silk Spider,Western Conifer Seed Bug,Six-spotted Fishing Spider,Florida Carpenter Ant,spring spiderlily
val/00094_Animalia_Arthropoda_Arachnida_Araneae_Salticidae_Phidippus_johnsoni/49c17484-b915-4451-bd7e-d107a8e28aa0.jpg,3,10,0,10,3,150,172,182,0.06591796875,0.03155517578125,0.01824951171875,0.01678466796875,0.0160675048828125,1,2,Johnson's Jumping Spider,Spined Woodborer,Johnson's Jumping Spider,Surf Scoter,Fish Crow,Common Grackle
val/00094_Animalia_Arthropoda_Arachnida_Araneae_Salticidae_Phidippus_johnsoni/9a79514c-36d8-425f-8a58-71755d9ec4c0.jpg,3,10,0,10,3,14,249,18,0.0762939453125,0.07269287109375,0.059783935546875,0.03973388671875,0.027557373046875,1,2,Johnson's Jumping Spider,Spined Woodborer,Johnson's Jumping Spider,Woodland Dor Beetle,Beadlet anemone,Blue Blowfly
val/00094_Animalia_Arthropoda_Arachnida_Araneae_Salticidae_Phidippus_johnsoni/2d6c8e3b-b8f3-4520-88d6-d538de08cb66.jpg,3,18,0,18,3,210,52,20,0.06536865234375,0.0506591796875,0.040557861328125,0.033721923828125,0.03033447265625,1,2,Johnson's Jumping Spider,Blue Blowfly,Johnson's Jumping Spider,Boat-billed Heron,Dimorphic Bomolocha Moth,Mexican Cactus Fly
val/00094_Animalia_Arthropoda_Arachnida_Araneae_Salticidae_Phidippus_johnsoni/f280614c-ac2a-4fe6-9ac7-9f712483f769.jpg,3,33,0,33,3,4,277,27,0.0799560546875,0.055450439453125,0.0343017578125,0.0289306640625,0.025360107421875,1,2,Johnson's Jumping Spider,Ashy Mining Bee,Johnson's Jumping Spider,Paravaejovis puritanus,Sponge Weed,Western Conifer Seed Bug
