sample_id,image_path,true_label,pred_1,score_1,pred_2,score_2,pred_3,score_3,pred_4,score_4,pred_5,score_5,top1_correct,top5_correct,score_margin
2762338,val/00859_Animalia_Arthropoda_Insecta_Lepidoptera_Crambidae_Agriphila_straminella/c634d786-4613-4d22-8f50-f6d48a343460.jpg,44,16,0.396335583332879,46,-0.2044151995915443,322,-0.4159897101828536,27,-0.4556259421820401,390,-0.4632424022737277,False,False,0.6007507829244233
2747354,val/00184_Animalia_Arthropoda_Insecta_Coleoptera_Buprestidae_Agrilus_planipennis/b2657261-92c0-4bb4-91d8-b3313dc52347.jpg,7,16,0.333376913248625,354,-0.3411247520980378,390,-0.3935734120943577,322,-0.4633154368520369,27,-0.5571468707301578,False,False,0.6745016653466628
2773968,val/02884_Animalia_Chordata_Actinopterygii_Perciformes_Serranidae_Paralabrax_clathratus/019357a4-cb49-42f6-80e6-c401ce60c50f.jpg,138,180,0.0250723790087248,57,-0.0953244719374367,8,-0.4484579904812802,69,-0.4790562075578231,134,-0.5134387583172805,False,False,0.12039685094616151
2705739,val/02884_Animalia_Chordata_Actinopterygii_Perciformes_Serranidae_Paralabrax_clathratus/e09a3b2f-9e0c-4bdf-92ae-2e1b25efe2d4.jpg,138,219,0.021325065580483,133,-0.6886549282285304,134,-0.7838393346973772,125,-0.8192083037738922,12,-0.8312351806745695,False,False,0.7099799938090133
2759193,val/00260_Animalia_Arthropoda_Insecta_Coleoptera_Cerambycidae_Trichocnemis_spiculatus/042dba90-b7f1-49cf-b050-886b43830e47.jpg,10,111,0.0205842690319948,363,-0.1763515513631331,431,-0.3774974316793452,22,-0.6858697718220079,344,-0.7075677408655059,False,False,0.19693582039512791
2701475,val/02884_Animalia_Chordata_Actinopterygii_Perciformes_Serranidae_Paralabrax_clathratus/795dd265-e015-41a4-8642-f1a05aabf170.jpg,138,136,-0.0976949078455136,219,-0.5677337768119363,198,-0.7023554187052624,134,-0.7336761753109969,140,-0.7451899757841427,False,False,0.47003886896642266
2747124,val/02884_Animalia_Chordata_Actinopterygii_Perciformes_Serranidae_Paralabrax_clathratus/efc3f58e-772e-4fec-8bbe-2023c01f54c9.jpg,138,136,-0.0989250073373435,219,-0.5924154645807038,198,-0.6551148936325284,140,-0.7112077379330728,134,-0.7255654980109907,False,False,0.4934904572433603
2712274,val/04578_Animalia_Chordata_Aves_Suliformes_Phalacrocoracidae_Phalacrocorax_pelagicus/54a4d627-06c3-47d7-ad3c-d4c8294edde5.jpg,216,180,-0.0990515546434851,177,-0.1279505411053716,181,-0.3075548315891582,190,-0.6696341843232378,172,-0.7063510856907698,False,False,0.028898986461886503
2725799,val/04293_Animalia_Chordata_Aves_Passeriformes_Tyrannidae_Contopus_cooperi/184d009e-5ec1-40fc-a154-f05116b504c5.jpg,203,146,-0.1776308869750162,141,-0.3387665513734927,98,-0.4576379596990425,176,-0.5240191998088866,164,-0.5548466125204496,False,False,0.1611356643984765
2765542,val/02284_Animalia_Arthropoda_Insecta_Mantodea_Mantidae_Orthodera_ministralis/f879791a-27ff-448b-94da-043bbf81c877.jpg,113,16,-0.1828475735627812,390,-0.5851835860627657,322,-0.7094825577167279,295,-0.7521845762411135,415,-0.787977476718245,False,False,0.40233601249998446
2759862,val/02262_Animalia_Arthropoda_Insecta_Lepidoptera_Tortricidae_Platynota_rostrana/25592033-88e2-4b0f-90c1-53a3365aa48b.jpg,112,225,-0.2496432861133181,136,-0.5165616459074753,203,-0.5222526779080077,247,-0.6820564718835564,22,-0.6902046311252655,False,False,0.26691835979415723
2690068,val/02919_Animalia_Chordata_Actinopterygii_Syngnathiformes_Syngnathidae_Hippocampus_histrix/f60725f4-9fb1-4f05-8b66-8f835888963f.jpg,140,136,-0.270818848025947,138,-0.6983291116458643,132,-0.8197969515480413,21,-0.8510988482353739,139,-0.851981047811915,False,False,0.4275102636199173
