file_name,true_class_index,pred_class_index,correct,pred_1,pred_2,pred_3,pred_4,pred_5,score_1,score_2,score_3,score_4,score_5,top5_correct,true_rank,true_species,pred_1_species,pred_2_species,pred_3_species,pred_4_species,pred_5_species
val/00009_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Araneus_diadematus/cd3d05f5-1e72-487d-a7d1-b42fd5ea58be.jpg,0,27,0,27,26,1,0,119,0.050628662109375,0.03912353515625,0.0302276611328125,0.0299530029296875,0.0205841064453125,1,4,Cross Orbweaver,Western Conifer Seed Bug,Western Leaf-footed Bug,Golden Silk Spider,Cross Orbweaver,Eastern Ringtail
val/00045_Animalia_Arthropoda_Arachnida_Araneae_Araneidae_Trichonephila_clavipes/b93706c7-8406-4f61-9223-9ef6aba4759c.jpg,1,61,0,61,482,1,26,105,0.0300750732421875,0.0227508544921875,0.0220947265625,0.017578125,0.0157623291015625,1,3,Golden Silk Spider,White Slant-line,Obscure Morning Glory,Golden Silk Spider,Western Leaf-footed Bug,Pawpaw Sphinx Moth
val/00070_Animalia_Arthropoda_Arachnida_Araneae_Pisauridae_Dolomedes_triton/4e4a3e12-1339-49d9-b74b-d92453c48ba4.jpg,2,26,0,26,303,42,2,482,0.10107421875,0.03839111328125,0.032012939453125,0.0284576416015625,0.0268402099609375,1,4,Six-spotted Fishing Spider,Western Leaf-footed Bug,sawbrier,Western Paper Wasp,Six-spotted Fishing Spider,Obscure Morning Glory
val/00094_Animalia_Arthropoda_Arachnida_Araneae_Salticidae_Phidippus_johnsoni/f1a60708-e0f5-49ab-a049-a21517407f32.jpg,3,37,0,37,243,3,90,239,0.0467529296875,0.03662109375,0.0322265625,0.03118896484375,0.0260772705078125,1,3,Johnson's Jumping Spider,Florida Carpenter Ant,Texas Coralsnake,Johnson's Jumping Spider,Red-spotted Admiral,Eastern Milksnake
val/00094_Animalia_Arthropoda_Arachnida_Araneae_Salticidae_Phidippus_johnsoni/0e935210-785b-4900-8bcd-d9a719dada15.jpg,3,41,0,41,3,65,158,247,0.055633544921875,0.04058837890625,0.039703369140625,0.0274200439453125,0.0272674560546875,1,2,Johnson's Jumping Spider,Common Thread-waisted Wasp,Johnson's Jumping Spider,Juvenal's Duskywing,Crowned Lapwing,Western Rattlesnake
val/00094_Animalia_Arthropoda_Arachnida_Araneae_Salticidae_Phidippus_johnsoni/f0225f03-4eec-4aca-8074-0275549b6382.jpg,3,246,0,246,3,371,65,41,0.039794921875,0.0350341796875,0.033477783203125,0.03021240234375,0.0300750732421875,1,2,Johnson's Jumping Spider,Great Plains Skink,Johnson's Jumping Spider,canaigre dock,Juvenal's Duskywing,Common Thread-waisted Wasp
val/00152_Animalia_Arthropoda_Arachnida_Scorpiones_Vaejovidae_Paravaejovis_puritanus/7e3d62f2-00d0-4ec5-a415-1e6f2d1e4ebd.jpg,4,72,0,72,58,4,56,83,0.03509521484375,0.031890869140625,0.0297698974609375,0.024993896484375,0.021240234375,1,3,Paravaejovis puritanus,Green Oak-Slug Moth,Riband Wave,Paravaejovis puritanus,Blackberry Looper,Half-yellow Moth
val/00152_Animalia_Arthropoda_Arachnida_Scorpiones_Vaejovidae_Paravaejovis_puritanus/fdb57259-b064-4ada-8324-c66deec7ba1f.jpg,4,253,0,253,84,273,4,60,0.04913330078125,0.0482177734375,0.0439453125,0.0419921875,0.04180908203125,1,4,Paravaejovis puritanus,California Cone,Green Silver-lines,Bear's Head Tooth,Paravaejovis puritanus,Alien Probole Moth
val/00157_Animalia_Arthropoda_Chilopoda_Scolopendromorpha_Scolopendridae_Hemiscolopendra_marginata/fe384a3b-f4f3-49be-b491-369f8e2cb1c6.jpg,5,274,0,274,5,14,247,266,0.0560302734375,0.0303802490234375,0.0206298828125,0.01934814453125,0.017333984375,1,2,Eastern Bark Centipede,ceramic parchment,Eastern Bark Centipede,Woodland Dor Beetle,Western Rattlesnake,blusher
val/00159_Animalia_Arthropoda_Chilopoda_Scolopendromorpha_Scolopendridae_Scolopendra_heros/79d07f5e-3ccd-46a9-afe2-201535259791.jpg,6,126,0,126,255,249,253,6,0.046783447265625,0.041259765625,0.041015625,0.02313232421875,0.0222015380859375,1,5,Giant Desert Centipede,Virile Crayfish,Hilton's Aeolid,Beadlet anemone,California Cone,Giant Desert Centipede
val/00159_Animalia_Arthropoda_Chilopoda_Scolopendromorpha_Scolopendridae_Scolopendra_heros/f915d0e0-c889-4189-9784-e32d61345994.jpg,6,126,0,126,6,131,59,83,0.049041748046875,0.035919189453125,0.02685546875,0.0246734619140625,0.024566650390625,1,2,Giant Desert Centipede,Virile Crayfish,Giant Desert Centipede,Redbreast Sunfish,Black-dotted Ruddy Moth,Half-yellow Moth
val/00184_Animalia_Arthropoda_Insecta_Coleoptera_Buprestidae_Agrilus_planipennis/4f4ed283-60db-4e4e-88fe-df09dee46bb9.jpg,7,337,0,337,468,116,114,7,0.079833984375,0.03546142578125,0.0260162353515625,0.0237884521484375,0.0175018310546875,1,5,Emerald Ash Borer,prairie dock,American elm,Ebony Jewelwing,Chrysopa oculata,Emerald Ash Borer
val/00251_Animalia_Arthropoda_Insecta_Coleoptera_Cerambycidae_Rutpela_maculata/b2a11dc8-7434-4b08-9aa5-2134ebececac.jpg,9,376,0,376,9,325,263,456,0.259521484375,0.191650390625,0.1343994140625,0.1171875,0.05029296875,1,2,Spotted Longhorn,squirting cucumber,Spotted Longhorn,tall boneset,Smooth Rock Tripe,Virginia virgin's-bower
val/00260_Animalia_Arthropoda_Insecta_Coleoptera_Cerambycidae_Trichocnemis_spiculatus/245069b5-3600-43eb-b350-40bedc93d237.jpg,10,106,0,106,10,48,52,80,0.0509033203125,0.037994384765625,0.034393310546875,0.0293426513671875,0.022796630859375,1,2,Spined Woodborer,Hippotion scrofa,Spined Woodborer,Snowy Urola Moth,Dimorphic Bomolocha Moth,Alfalfa Looper
val/00260_Animalia_Arthropoda_Insecta_Coleoptera_Cerambycidae_Trichocnemis_spiculatus/780908cd-8b2e-4859-8999-ce23f55fba7b.jpg,10,64,0,64,65,10,75,274,0.05108642578125,0.04315185546875,0.03912353515625,0.038238525390625,0.03643798828125,1,3,Spined Woodborer,Desert Checkered-Skipper,Juvenal's Duskywing,Spined Woodborer,Spring Azure,ceramic parchment
val/00290_Animalia_Arthropoda_Insecta_Coleoptera_Chrysomelidae_Leptinotarsa_juncta/f943fdda-2838-47fb-ae7a-f363cfa8e8d1.jpg,11,37,0,37,11,236,243,3,0.0552978515625,0.045440673828125,0.035186767578125,0.02557373046875,0.0233154296875,1,2,False Potato Beetle,Florida Carpenter Ant,False Potato Beetle,Italian Slow Worm,Texas Coralsnake,Johnson's Jumping Spider
